@relation jAudio
@ATTRIBUTE "MFCC Overall Average1" NUMERIC
@ATTRIBUTE "MFCC Overall Average2" NUMERIC
@ATTRIBUTE "MFCC Overall Average3" NUMERIC
@ATTRIBUTE "MFCC Overall Average4" NUMERIC
@ATTRIBUTE "MFCC Overall Average5" NUMERIC
@ATTRIBUTE "MFCC Overall Average6" NUMERIC
@ATTRIBUTE "MFCC Overall Average7" NUMERIC
@ATTRIBUTE "MFCC Overall Average8" NUMERIC
@ATTRIBUTE "MFCC Overall Average9" NUMERIC
@ATTRIBUTE "MFCC Overall Average10" NUMERIC
@ATTRIBUTE "MFCC Overall Average11" NUMERIC
@ATTRIBUTE "MFCC Overall Average12" NUMERIC
@ATTRIBUTE Class {bed , dining , kitchen , meeting , office , washroom}
@DATA
-7.089952013548185,13.76578307652517,3.362228152920218,2.7556936390737965,1.8921666004919373,1.8369580685841604,0.2476025472589776,0.7700876267050837,0.7121186155993545,-0.27521455958406077,1.151218674724586,-0.17798611039303397,meeting
-7.421050224274416,13.606731909649262,3.6141636929031242,2.920067868689681,1.7528132773953873,1.7095901750834062,0.1958968737086132,0.7296366245605239,0.7674832476826812,-0.1695289363858126,1.2482605392571586,-0.11382298085023654,meeting
-7.211077296948739,14.035501659788993,3.316553751555994,2.705737568038286,1.925377169844761,1.6672261106461284,0.2882910313141731,0.6362686715507166,0.8082378795370084,-0.19393639106539579,1.3937406708652158,-0.15000163147359974,meeting
-7.404392781832902,13.264711607589549,3.8319056934424163,2.9110384059889967,1.5720366613406513,1.8396852737291716,0.25828951998927413,0.6164000041808312,0.7496819722420193,-0.2857253693367466,1.2925519017398965,-0.1986781127080955,meeting
-7.147237501657808,13.70918475598177,3.668224038546434,2.8622124057678615,1.9019771649379698,1.9130824632490775,0.24043990521080572,0.7614467549635047,0.8137756147215238,-0.14300216186065884,1.1696912297049642,-0.15523198628646487,meeting
-7.162547652683639,13.628215267645666,3.360944063955589,2.687236427339807,1.9349367646311324,1.9823878566088187,0.30091145896435717,0.7042966955172332,0.6722000062530475,-0.19780502039316789,1.2416113620434983,-0.04495259425419739,meeting
-7.129786491985537,13.548427225419351,3.143321168854329,2.6136569985528104,1.8592013395621696,1.8425160529002376,0.3221972281789523,0.833812463787229,0.807031285927462,-0.23883401903975468,1.2550310266576707,-0.09289571003279554,meeting
-6.991537531921405,13.60680157886803,3.541838419448025,2.9578167083447156,1.8775800031065955,1.8835421908521937,0.24136441468504358,0.8189322119369308,0.8313929365389793,-0.09527579226042986,1.3039667371233576,-0.096777489610309,meeting
-7.04889643391896,13.867313296187751,3.6146206397243867,2.747291162855467,1.8099500189590065,1.9145216375289804,0.36010577997519294,0.9052201789705622,0.8579031508689,-0.13628469259115134,1.3308817457926172,-0.06251372394775967,meeting
-7.259381471684072,13.869528322940495,3.457071782237237,2.897473676626596,1.9753662439747253,1.7312522143014182,0.241853830791343,0.7253975438366126,0.7038015091577096,-0.2372642035023132,1.288059312439928,-0.11272194419758824,meeting
-7.247342188136289,13.879662260979831,3.249500509357267,2.6957075552971697,1.9965645412767552,1.8236577262740765,0.5205717089026981,0.8502422245491059,0.9088434641265906,-0.22651545484154495,1.365273226237613,-0.24033547633769187,meeting
-7.3450028946622,13.559424389308136,3.6133736415371205,2.9256533503858972,1.935802978363075,1.9336535091410254,0.3527664857041518,0.7578095287523999,0.7764784462715985,-0.25336348016129867,1.216651901047605,-0.14698810187953704,meeting
-7.164007902655349,13.41301669285363,3.1860686581406594,2.76399252488415,2.0148013253855432,1.8649072111617553,0.3591145613345708,0.891318757959893,0.7817534962658266,-0.2511672596631375,1.2380104081877912,-0.151455104035284,meeting
-7.092649716335179,13.515813522514712,3.4309921314084044,2.90781879557222,2.1012733831433668,2.015011676539579,0.41441725514563776,0.8749466646715242,0.8699032018566297,-0.2626222126575047,1.1097591956507644,-0.24216190851290115,meeting
-6.874581239061613,12.828208064211736,3.1127257949281044,2.7410984138997927,1.8937059349232934,2.2004292418324347,0.5830453808231446,0.777160444252966,0.7520424309241868,-0.15043733554028393,1.335724288185538,-0.1973762952151633,meeting
-7.279835054156026,13.752874833166565,3.452867073736023,2.725140593242354,1.9149640497009364,1.8597554981364355,0.2070549403857388,0.7797886040148639,0.7244692414087135,-0.17096787518973608,1.277137899555102,-0.10756812714622419,meeting
-7.519272705414882,13.319292046403818,3.4492319150220774,2.796831211165134,1.79812037795595,1.8587832279129723,0.2775885166731164,0.7306481234578509,0.6734633261581087,-0.26754464351347446,1.2085922162442937,-0.11875228602922781,meeting
-7.282309925862183,13.635148010956108,3.465452264683414,2.806605088359262,1.804528485566814,1.6361123920078717,0.18494338180169761,0.7138070975487397,0.6837291035282813,-0.24952094750354528,1.3168708745685425,-0.09017989973462837,meeting
-7.05067485403954,13.259652386462076,3.211256044677765,2.8117264605101817,2.000167593053204,1.9361585370970928,0.3571304882834517,0.7391934956888417,0.7799530813407533,-0.02750267814748229,1.4853635417709532,-0.07570320165909399,meeting
-6.825984907676831,13.675136986544835,3.1305891939341053,2.614933007865935,2.020812962793832,1.9862585719708958,0.43404801038111374,0.8947230025535311,0.9386273884829551,-0.04165395616645462,1.2968195149333759,-0.12463430205675113,meeting
-7.112399835376262,13.618593394121387,3.519362583108089,2.8185191360585122,1.7902147015086558,1.7859120934902561,0.44560358779068426,0.9188621681711486,0.9399931092423468,-0.21813596311627528,1.1285021551751298,-0.22125469203742282,meeting
-7.412419830821482,13.977373065972241,3.3905505972842183,2.790163850522693,2.0899641338827166,1.7571046084156985,0.377068563813253,0.6761762186022543,0.7257538155101456,-0.2932347475866814,1.3323069727586958,-0.2155106010551194,meeting
-7.068365679525388,13.538843735806944,3.251210661826611,2.7663398866046043,1.9496356654829348,1.7671926808884966,0.3387484564780125,0.7482541118905551,0.6974143970599669,-0.35052639832274246,1.2371356787910381,-0.15119019584742585,meeting
-7.198952177392859,13.55045423065762,3.697298649860533,2.831805333939,1.9004852003214248,1.9151551556597148,0.2598292279234113,0.743233255966419,0.8122003151921429,-0.21202424072881912,1.1935864050952731,-0.07789987176894982,meeting
-7.382969864048757,13.629630987433865,3.5101401769249767,3.0179052454944904,2.1064384433580323,1.8634867181201884,0.25086244942838487,0.7615559208143245,0.729769117134257,-0.24884841149973258,1.2181937729801282,-0.17145479658790885,meeting
-7.303862225534408,13.263021330488854,3.3707378727195967,2.7469742387035505,1.7396518438691149,1.9658021902654486,0.3515961107639224,0.7483942359734114,0.6549616983384196,-0.34777189982764284,1.2168625323645952,-0.14779049936601488,meeting
-7.0887396749324765,13.357974291524242,3.397531983958339,2.7739240481255707,1.8898915338683684,2.07640835950022,0.5683167915302691,0.8091289260731667,0.6536734260675245,-0.2563882262418048,1.2781163690429675,-0.09025465967309648,meeting
-6.252024523254326,13.749868158639348,3.3007207566122587,2.787915126553184,1.8865541707695048,1.891267426230136,0.3441271448566803,0.7189720129087117,0.8290027104932807,-0.11666428626629456,1.3108611082480768,-0.0906118568120971,meeting
-7.120908619056017,13.651963003479944,3.531444449036284,2.716038537715259,1.8595013667634448,1.9847583818479149,0.44485485759894594,0.7812802751812165,0.7850625645428633,-0.21823660964102526,1.2368567329827267,-0.14673755571387812,meeting
-7.063933818403924,13.633005191728028,3.2990023743264216,2.753289098008185,2.0473737870643838,1.9510062960257137,0.37397293708363866,0.8346032033526699,0.7526159464526018,-0.3292571275664763,1.1642462064774988,-0.23841462841840128,meeting
-6.688962770121732,13.812001512211012,3.3724112895107523,2.9055126024981215,2.149992996620133,1.9765521743441354,0.38878813387355543,0.8095310655998336,0.7507999454595852,-0.2520695495097023,1.2341934232259362,-0.12364038884066746,meeting
-7.078791755935728,13.86672090739573,3.6075864377936413,3.056399505021262,2.1119252471898164,1.731840521056307,0.11441865027826777,0.6056196272056377,0.5651968594939552,-0.33884241530918535,1.1568353996249323,-0.17360719682548084,meeting
-6.868132347348213,13.759401393709005,3.3636027454732513,2.7924920848592816,2.0106465598825745,2.0419357249003145,0.43957083672200514,0.7867564282172919,0.7813378466474099,-0.2263004271933657,1.2129140547916577,-0.14525071983431034,meeting
-7.281553403805429,13.309083543294289,3.448723235358909,2.785710776648426,1.7556531483606566,1.8242723558879748,0.26542528920541003,0.5774787120185206,0.6524034521032762,-0.21894174965529997,1.2623967571107535,-0.06379909638059346,meeting
-6.918984303718588,13.696502704300267,3.4467545335495853,2.8596565550985122,1.975707132015407,1.8607485185544295,0.3511480049190924,0.8094350565080695,0.8435573349154148,-0.1649436703361737,1.3563711188187697,-0.08991492623543962,meeting
-7.188170251437387,14.059214327324725,3.3603879541447985,2.5710439117131756,1.7663640341689797,1.5275971772655998,0.25307039980002927,0.6368912766654492,0.7815964596778303,-0.21704665182845326,1.3833213728430438,-0.0735814462310312,meeting
-6.610555045858105,13.422891130514282,3.433670374631778,2.4993140533641798,1.3217983660777237,1.714840651433751,0.2999422410069081,0.702629869365348,0.8647419096200758,-0.1352510883845635,1.3311626980932567,-0.16965162988908772,meeting
-6.929589429209703,13.458446637013644,3.593919438575263,2.867246209361431,1.7338977553849098,1.6695359522153566,0.13918359663177207,0.45771058008968396,0.5218388664467117,-0.4500284047581785,1.2306906153417563,-0.03498578312628687,meeting
-7.12333647765663,13.689908081487033,3.43134904810776,2.775142353152776,1.821929779349458,1.833207927724874,0.4159337477682805,0.8369660979299759,0.7447750113612371,-0.2655406244947649,1.2431159340061635,-0.1503403628483429,meeting
-7.256057043043464,13.465888716683647,3.530494416901944,2.8236308913755126,1.8282760618929277,1.8734638481957424,0.2434489306256824,0.7226848753911839,0.7786009073226126,-0.28215304898389004,1.2460141164558494,-0.09881589229546382,meeting
-7.24274025321136,13.669037093750191,3.3227230198320283,2.6482326783915333,1.8735175156479233,1.8642024888006632,0.23630702851924715,0.7303228732539181,0.8049345387219875,-0.1968672852165207,1.2712422673689598,-0.23349875510089085,meeting
-7.141844245744594,13.666720207684603,3.792271622471948,3.0292644284486006,2.066062984312197,1.9494814851710998,0.41507761461549,0.8039654572351579,0.8647080731277861,-0.21526930586116272,1.183588561081172,-0.3283665441848925,meeting
-7.257984922679319,13.502092631004135,3.2861685001548397,2.808802486835124,2.0236311181079456,1.8770842871635127,0.296564232040297,0.8458573098778296,0.8331180103236694,-0.29675297252903277,1.2101621384348995,-0.2085917590373608,meeting
-7.261530955275367,13.630728334800072,3.5346055065144615,2.988877289669303,2.0739357035339157,1.8747952694233443,0.3014735002179146,0.7416539464273257,0.7364345486173511,-0.152461009715315,1.365364111264405,-0.11808559554028553,meeting
-7.397406408336672,13.789020975879925,3.6187671530045606,2.953603821891581,2.0518854959689095,1.8740801345252471,0.27885654390632,0.730327043533208,0.7225043999313282,-0.3413551755536024,1.1686326790988655,-0.10183397489310386,meeting
-7.125338543663116,13.585948472448363,3.7100345336692855,3.0493130017795025,1.9992466281526124,1.994349462797533,0.40079150333429814,0.8350104224308862,0.7860243746184822,-0.17402674476047203,1.2022039046512234,-0.05082233943824391,meeting
-7.318345655913474,13.94270666845991,3.3311906984643413,2.598002909603508,1.9081232489501256,1.5841317662609296,0.2675201060447963,0.7332349177810816,0.9954456365389437,-0.0748061691815295,1.374104810813819,-0.2535921502940791,meeting
-0.4675040981031717,10.607789224030524,1.7237311733349796,1.841744358692999,0.9968731276358089,1.6892154398448298,-1.0587199670187915,0.8922613992895803,0.3825014600412757,-0.8885135188232688,1.4402636843558683,-0.344585443689879,office
-0.5496693679288279,10.321911380954262,1.9327924889993682,1.6036808408454255,0.7207003985906568,1.4284526305058598,-1.1172285631612735,0.5131685933619649,0.3019629232300627,-1.0267056497017453,1.3990371829849866,-0.3521544264010505,office
-1.2595830994290447,9.363737801153045,1.893231169680415,1.3436817973474737,0.7259045477677217,1.4982897915756113,-0.7869002103049976,0.2578293913142363,0.4216808220393175,-0.7987777786145397,1.3388677951070362,-0.27574015542266633,office
-0.9812427090367861,10.399013932963694,1.4179394214545233,1.5236732016028196,0.8557238175472164,1.3231147178694107,-1.0043317112834294,0.6282683998141679,0.3525932871979593,-1.172916630436144,1.4547570448163194,-0.4649244736779683,office
-0.422441912548436,10.424443867864063,1.8174150365936523,1.5859720649878528,0.8786466811405671,1.3892031512024619,-1.1609919688634223,0.6353309309881641,0.5136107366505288,-0.9170244484204138,1.3948911179284924,-0.5536767875553614,office
-0.5191543343251767,10.328645936627872,1.2725920649878737,1.155666265385302,0.6212351720538244,1.3406653847780376,-1.0077596875277008,0.8978085358851972,0.5968105883525908,-1.0905686078244823,1.3804175944229424,-0.4148403055798401,office
-0.43900765171530937,10.255199824670976,1.790784793633842,1.6359959583842385,0.7972822111423231,1.3488325524599996,-1.11535892985575,0.6238862438493188,0.3576542604108846,-1.103733028132788,1.3875689308793697,-0.4418597639854102,office
-0.7006935107020018,10.876989287626774,1.5534852427759998,1.5046026257592005,0.9148623620310161,1.3270855304800147,-1.077210195876627,0.6685705587330062,0.4883322899348699,-1.1694745425844308,1.4425596216135883,-0.624406152829448,office
-0.6720319815592402,10.262985828510388,1.805135243243452,1.6680849571708185,0.7357712784179734,1.3106580220071034,-1.178850806307481,0.5855996050651379,0.36320360506994803,-0.9671672285281263,1.502082921942193,-0.44133293219229236,office
-0.5409285675636984,10.780018929361058,1.6877168163173797,1.4280462690729652,0.8217331732923057,1.325918533495435,-1.0866519382084352,0.6158731092445109,0.4056475921548392,-1.0078829643147516,1.5340274894462163,-0.41774114726295836,office
-0.5500829777849128,10.606418098061566,1.6913353980418793,1.5828439298374415,0.9555556646625621,1.4452392830274194,-1.1165290741733538,0.612271823285082,0.3872933328404093,-1.1215517004346625,1.433241294795489,-0.5248301565330066,office
-0.8356432348944169,10.438197669823088,1.7999938014245616,1.622502037842491,0.9684741502942782,1.5128951282584548,-0.9791026209909005,0.6231599269613004,0.36673981562067587,-1.0081092516173475,1.5194691550846349,-0.4632520583799821,office
-0.48886993184102884,10.811589032160038,2.0053153379291357,1.8468156066478543,0.9384250477109495,1.7025037508814926,-0.9802101920699059,0.7181402724059548,0.4049452260852923,-1.0439237815719813,1.3980544444867535,-0.4199008418379576,office
-0.9096531940952941,10.293205659549551,1.656135930849085,1.534246058040351,0.847342251427324,1.3293665857318206,-0.9785224901464347,0.8014495444884036,0.44955864004037593,-1.0995467917927,1.4275918597967812,-0.5346312343189871,office
-0.6370291419956916,10.403822241829733,1.6443313991126136,1.4916132884303033,0.9186967505086119,1.432585523160006,-1.1012259410798662,0.5212969417859061,0.310018492722401,-1.1553324039112645,1.4247606883611814,-0.4776563037834535,office
-0.7911553307067237,10.269757318237344,1.5835471566375674,1.4502584102597824,0.799009454325121,1.3435606966430635,-1.1457321833507113,0.5022185591195897,0.3833193672397309,-1.0222796110015648,1.4342053625892626,-0.5984075083453385,office
-0.425322023925155,10.568435763175852,1.5867688894300194,1.477240837563051,0.9386682088541871,1.3926641132809037,-1.091618714498505,0.7519554291792778,0.35688698006973274,-1.0979369436471798,1.5005147142912119,-0.43730820455423425,office
-0.32244582765820035,10.429826407011166,1.6588813068336445,1.5725495344216307,1.0117682132850736,1.5915998512664742,-0.950222709736974,0.6853688032771317,0.31410961893993117,-1.115275709813141,1.4389584841126088,-0.45114986178280947,office
-0.25742829555752644,10.760906986750793,1.8690584483428778,1.6131208055953628,0.9000088404908076,1.4567237856359707,-0.81933535823085,0.8954829762968216,0.5261618725142831,-1.010296589488729,1.4741630933773686,-0.47335655890842526,office
-0.6136430747668649,10.481546378600134,1.7298629940646522,1.5917029862709162,0.9551818374003663,1.479134200077394,-0.9315697376855836,0.8074981443809446,0.5459141877059427,-0.9628684473177518,1.3933414655393657,-0.6742675158804394,office
-0.3421608631920179,10.37232393049957,1.750663842136528,1.2321922591807473,0.5862940827006418,1.3062024346858492,-1.118902181160974,0.5564157358398477,0.3741078135885537,-1.0476897291425402,1.3783221587343524,-0.5941240389574262,office
-0.41071155146164257,10.341430610429496,1.6843751349210456,1.7336295715068828,1.140101882580561,1.5225845618549643,-0.9871757736503016,0.773853902350016,0.3712031687014608,-1.1336849573558647,1.4588627387441617,-0.416989292421889,office
0.2368729332194072,10.42578128366951,1.346995951574974,1.2141492520784944,0.7498381295202212,1.4372945268956896,-1.044956906098364,0.6907018216306122,0.504943697704541,-0.9188727878387534,1.6388235634034662,-0.3091176387441847,office
-0.04876263681471134,10.564062966774845,1.740489249226514,1.6507003321174698,0.8555894911562943,1.4191011147447872,-1.2533696349402645,0.5504231833557105,0.17310287068332442,-1.3421613587225676,1.3179392856408982,-0.4130240870394813,office
-0.3386511099432685,10.463831633864077,1.8267456873553345,1.4224881068732462,0.8458510220637893,1.6130890548695902,-1.1947223914540577,0.4837676318955636,0.42261615431926747,-1.1376597322588793,1.32122392918567,-0.5416475913230949,office
-0.7261833864856502,10.474955547441173,1.754770989246984,1.6858418004663738,1.0538785075657695,1.4245625525114132,-1.0869660185727164,0.5914131197545905,0.38310456598335496,-1.0977449511615995,1.4642834645097973,-0.5816238197444447,office
-0.636275525165671,10.619010976538487,1.6567985957474023,1.4361218582282493,0.8058712314130101,1.3624384960557254,-1.0925066463794424,0.6968251768138145,0.5490807158154865,-0.8769032895415724,1.5247522279106895,-0.6034378578114766,office
-0.12599778309356816,10.103547520818685,1.097020636844131,1.2928205529313912,1.0561451879422235,1.5254031846877971,-1.13981994595705,0.4756586017562025,0.2767296898775375,-1.197924673547719,1.3936967577900667,-0.4971895378803337,office
-0.25419819174846114,10.724568513824291,1.7130110932265643,1.580532782163307,1.0590975002806984,1.5189292284257907,-1.0407019334681975,0.7491346384355538,0.4702984263226231,-1.0711315615287247,1.5145981290981736,-0.4834305775532739,office
-0.5093937415603622,10.532938825000263,1.6467390359895229,1.495516879110903,1.0204893155259303,1.5602995420963204,-1.0528774965375338,0.6879610745238237,0.49652421370587074,-1.188556992661997,1.3161044699410926,-0.6124918729538007,office
-0.6288982888148188,10.540048906985058,1.6029224866918599,1.5900117786362147,0.9944677733651597,1.3242264110029252,-1.051288084316226,0.5607906753584169,0.3593358761011469,-1.0430144080300903,1.7024246573890056,-0.3698398290969804,office
-0.5440374454501141,10.589551829123362,1.6732059145147524,1.5378399077515423,0.922132232174104,1.3202221634424907,-1.089699281080139,0.6761572294643725,0.419738696238495,-1.0968007233646764,1.3888301885375522,-0.5858775962460105,office
-0.6454377238734013,10.503461050868093,1.7558039960675738,1.625886357300216,0.9730105406046345,1.3801440283788726,-1.1205740076302755,0.6361435370138161,0.40298396863681385,-1.051693926567234,1.4546792676540574,-0.48346352190609315,office
-0.40988210478818776,10.661997119614856,1.5610002730853747,1.4723674149294534,0.7836393515903086,1.252241812835956,-0.9975938192493322,0.910422968467391,0.6331717922116914,-1.1833147153014358,1.3250559220090523,-0.5637668042902694,office
-0.48199701663933686,10.042498785168457,1.836561200436787,1.3227732830197396,0.7050483349830713,1.6833638249965197,-0.9580058601156635,0.6147003558792409,0.3134557518939535,-1.1231098969079236,1.318527846211803,-0.3982908829926311,office
-0.6275236016764588,10.17666005462574,1.631897839426288,1.7525423535236655,1.0753272067371418,1.2257614938343904,-1.3509122854316122,0.5891536628792499,0.5015468811484695,-1.0493416081502893,1.4616768249221304,-0.5158339552755763,office
-0.6023568767668177,10.497703560946492,1.8726146028787731,1.5550561349467866,0.8670491869728976,1.510143212329384,-0.9568664502877964,0.6378834200017229,0.4236239365455446,-1.108204343353627,1.3819969861707933,-0.5477414159360506,office
-0.5131761029770346,10.24744943494852,1.4212562874794405,1.350269955730032,0.849501911760063,1.4136378315256926,-0.8732980595116402,1.0047604689647778,0.6960555220365674,-0.9682142024370494,1.4366152324809518,-0.5608703841251576,office
-0.8207542378622777,10.23679503409594,1.4397866249954483,1.3513004888057347,0.8502312952973863,1.3747139708699085,-0.9710794423561627,0.83495081113382,0.565941957521016,-1.0255174298709333,1.48064815229151,-0.4178610812286377,office
-0.516508633897099,10.382886068059614,1.9613269874496468,1.6351800504541274,0.8733615542879322,1.4884746743451414,-0.9116246550352998,0.8099903613483185,0.5467651895260456,-1.194437435961151,1.1968438466069609,-0.6110579455610542,office
-0.5579693758119912,10.278487724554891,1.6420099126699632,1.4021393316604402,0.7996088470341102,1.3396513451937853,-1.1047848568247802,0.6641233605716034,0.4338657116617574,-1.0560987053707007,1.469912429829394,-0.3465419318660553,office
-0.9083989359780703,10.515394872339735,1.5691718790902787,1.38801628426996,0.8192048302909902,1.3029331288021273,-0.9603284404141978,0.8438951223835908,0.614128361735196,-0.9762586496565195,1.571171573455742,-0.6046235001402792,office
-0.6335178259987697,10.575597812895683,1.5757865002415055,1.4039861507234337,0.7862452896546017,1.3597024815788714,-1.088359068399208,0.6834500955207701,0.4493381692054253,-1.001303975600061,1.5232696184963992,-0.3888111482084944,office
-0.4243430401767128,10.125752365942356,1.3385274090899504,1.5413409930624808,1.1485813366784512,1.5027621437388483,-1.1476873526820957,0.4705336594759858,0.35987618578164837,-1.0194488372848434,1.5138670910676069,-0.4760187190604021,office
-0.320613382779068,10.576154902172782,1.9563849523183534,1.711476104641324,0.9493320224344154,1.455127998951084,-0.931342394203443,0.7844919736743079,0.504325315334625,-1.0716108557492965,1.4146811679672158,-0.5772172833715785,office
0.3480051355648587,9.570022275809867,1.1836280985502288,1.211218500284742,0.48562139197828624,1.4474141913081056,-0.797356573347405,0.7892385146980158,0.7093988279120206,-0.7822890957176175,1.5147728909550258,-0.5036041848917507,office
-0.7533508681827361,10.530569699748597,1.5332338221258142,1.4991084549953866,0.9363064930894233,1.552499580473006,-0.904884797687552,0.731975965802119,0.46737895994586304,-1.177001769234668,1.4175400157376656,-0.5429506257131922,office
-0.5225780674999267,10.629642198291593,1.8354281650406723,1.639948971881723,1.0243756028363007,1.511131000757068,-0.9256889445088946,0.8130600316770765,0.3957746319758627,-1.1546966266188254,1.421535934151065,-0.46786272315467475,office
-0.25346205887365103,10.501104318137847,1.6428697073343934,1.7086741095308615,1.132790885129094,1.6987797761244137,-0.8377074628835215,0.7809110078004677,0.39760736988361706,-1.1634119715441258,1.4456365475588955,-0.5358934789480337,office
-0.3406807756826807,10.53505791511676,1.6821077738660766,1.4983259835982188,1.0477583883535795,1.7814942962926024,-0.8154881732244942,0.7737955420352106,0.5274640588224347,-0.9427879873260752,1.5444540187603566,-0.3982635575552646,office
-0.2433524881424699,10.524861035545948,1.490205560681557,1.3313554333544357,0.6928510902200483,1.3038730031163754,-1.0731850111406358,0.7992259090534131,0.637043549962763,-0.8739412455330156,1.5876183218025486,-0.456973598480953,office
-0.2849835581213702,10.41101130061131,1.578087377583196,1.2867434736608339,0.738549431480383,1.4577380350711215,-1.0802874568212264,0.6035908304005616,0.3363809327161969,-1.1722533257587326,1.4382385266804063,-0.3263283300154155,office
-0.9960766077816339,10.31943914165092,1.5894483086992715,1.390586841810944,0.7331982658198477,1.3638798103461152,-1.133242524909615,0.5000006558556278,0.4395531533879665,-1.1002805162526506,1.4968736701320715,-0.5644460694797135,office
-0.5125246230502982,10.16119610359544,1.4224755421572857,1.26615512647054,0.8279427209456894,1.4983769802354743,-1.0627396466511194,0.6355493766811617,0.3925784500485605,-1.0090664656277857,1.504101603315308,-0.38931279903024907,office
-0.3926054035097227,10.32465598131843,1.5321570934824993,1.4415421740378305,0.9312871830435027,1.4319397438148704,-1.1359279446792876,0.5019632182855707,0.24583605593506802,-1.2622757061437706,1.436786474505612,-0.45319170621440436,office
-0.5846350030343259,10.510176300058365,1.5621344698907442,1.3890037695630701,0.8502149223028959,1.3983231795632038,-0.9152850979338849,1.0109804974532977,0.6950048703702572,-0.9595622179873186,1.533417834289137,-0.4290510730412099,office
-0.630032001116851,10.692555668259148,1.700298724337412,1.7406290090366092,0.9658373666916895,1.5604939866046434,-0.9994916702939258,0.6812117317797284,0.4175774188312194,-1.2594756551342168,1.3354695217372572,-0.48786160519623223,office
-0.6709702073721712,9.77964685112881,1.2957182344264957,1.664471171592451,1.255287487248325,1.4997730522735464,-1.135161632496881,0.5253113260528124,0.3884344087808577,-1.1515275866855161,1.4217179073956208,-0.4578010272683949,office
-0.6875389488062925,10.456104596118227,1.7163326201117715,1.4467462083264313,0.7843853838685112,1.2292968013128374,-1.1547738349686187,0.6296341555224529,0.33196609975583624,-1.1695609175980213,1.4559217317735729,-0.40568734445292803,office
-0.4803876782794565,10.35544799427276,1.67059298372152,1.5998852910764982,0.9013418865836924,1.2588965779208565,-1.1389611279202168,0.696427862589338,0.5342091126949358,-0.9629015709078754,1.5084403730550535,-0.4551701801673652,office
-0.6203607646769984,10.66172506250163,1.3145728482444847,1.1127327297010439,0.6016187243939803,1.0876594309237875,-1.1922315581453362,0.6243624757612172,0.6732930281615963,-0.9210188307493279,1.5071566358805664,-0.5287570432059084,office
-0.7846878665390816,10.396299680130845,1.6787286400168657,1.6744782610900597,1.0743406886118017,1.424565829019916,-1.0896950843966073,0.676886791946553,0.3346907865686031,-1.1306335167649764,1.4293753220105911,-0.47633626721595584,office
-0.8803886990588871,10.247710481311012,1.7953421827300546,1.6368939509359284,0.8640802819243537,1.4132714468791605,-1.1024558083782912,0.6341112410781231,0.4241013567507466,-1.0980149170911622,1.4508454702137807,-0.4661398574090585,office
-0.38835936336664983,10.30647815930011,1.53737813632939,1.6173425772170746,1.1396248217581393,1.4375639469961408,-1.2234594534627876,0.5225031001935406,0.2922512300364275,-1.16582013651702,1.4424313118333851,-0.4551614128581385,office
-0.6754132683995109,10.408003538011494,1.692279761654805,1.5283611950437412,0.8706372376114729,1.4318674542569776,-1.0244428163263628,0.7521816137266519,0.39618387833778984,-1.1172063953832096,1.4152022170625653,-0.4889720323646131,office
-0.6034045347277417,10.428392482434731,1.63885398832417,1.5170428198641024,0.95548320391317,1.4326346857614065,-0.9822749543245782,0.7518010516812138,0.29691193725088394,-1.2420703433284253,1.3421991767357586,-0.5070602733788764,office
-0.8753724343807505,10.499583842018206,1.7070374484257587,1.4568687360928805,0.8995185750305839,1.4293360965657238,-1.0236287119917549,0.7411444762672628,0.5061181086953009,-1.1291111406263874,1.4623580669585976,-0.48947754746878885,office
0.5711171308217011,10.387991271178352,1.107537369031819,0.9691735367783895,0.31034546157011156,1.2720802952558492,-0.977544185176641,0.7856498059280688,0.45334315725250246,-0.9793612224534379,1.3771414439583856,-0.5263320507258008,office
-0.9942791866426908,10.497784897939985,1.6213657341793408,1.6016258771081566,0.873770903825724,1.2812470397041265,-1.0108030848699918,0.7217258479872616,0.4114729367465542,-1.0948847964821251,1.5421531814802536,-0.5341441699051049,office
-1.0045545394444284,10.44259068502768,1.7260584392885066,1.5429781339726845,0.9692005204273999,1.3736926288767601,-1.1383728548860954,0.6250380931134081,0.3320274315022509,-1.121453318373083,1.4883403081620954,-0.41898619784018404,office
-0.5464979280884074,10.55024171896319,1.9136186827738042,1.7198543728868108,0.9306363426458717,1.3230753013972711,-1.1570539131193966,0.6161285498371657,0.28913607956297455,-1.1723956048927096,1.3415353933628757,-0.5689794810242498,office
-0.7433644146402151,10.575483827455383,1.801830893917087,1.4883154431683414,0.7087669652679801,1.1668143895886505,-1.0836297047373256,0.6331573578990876,0.31547464395316116,-1.0522601594369843,1.5445675259104925,-0.4111810707372951,office
-0.5999226752000529,10.645382585559256,1.7186708731894385,1.4233798143625653,0.8280355639238789,1.4803466711704139,-0.9376763902414507,0.73289769099082,0.3481526384808959,-1.1325077268382,1.458852369417814,-0.44700556686251064,office
-0.770281139957359,10.491426498592226,1.6809603994591842,1.3782553856601254,0.6867719070453274,1.1850688758887618,-1.1761011466943279,0.6858324510095727,0.5216976490732779,-1.067391469592812,1.455606584906466,-0.47748379082861164,office
-0.6406518751891074,10.349301746466615,1.6196480011748178,1.4246067962044116,0.8543777825773946,1.4804000471895709,-0.9310266044873996,0.8071551324812754,0.45353977680383945,-1.1343229497270118,1.3840631913150292,-0.4749460895091643,office
